school_id,year,TRACTID,LAT,LON,x_tract_median_hh_income,x_tract_total_n_hh,x_tract_pov_share_under_1_00,x_tract_urban,x_tract_lilatracts_1and10,x_tract_lilatracts_halfand10,x_tract_lilatracts_1and20,x_tract_lilatracts_vehicle,x_tract_lowincometracts,x_tract_la1and10,x_tract_lahalfand10,x_tract_la1and20,x_tract_transport_length,x_tract_pop20
15-016-2990-25-082C,2024,17031130100,41.990909,-87.72797,34565.0,1086.0,0.1777163904235727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,76183.03417984865,5205
15-016-2990-25-082C,2025,17031130100,41.990909,-87.72797,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,76183.03417984865,5205
15-016-2990-25-0830,2018,17031830500,41.835226,-87.735982,39401.0,958.0,0.301670146137787,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117217.40892100452,4410
15-016-2990-25-0830,2019,17031830500,41.835226,-87.735982,37917.0,830.0,0.2144578313253012,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117217.40892100452,4410
15-016-2990-25-0830,2020,17031830500,41.835226,-87.735982,37306.0,812.0,0.1958128078817734,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117217.40892100452,4410
15-016-2990-25-0830,2021,17031830500,41.835226,-87.735982,40736.0,835.0,0.1592814371257485,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117217.40892100452,4410
15-016-2990-25-0830,2022,17031830500,41.835226,-87.735982,59116.0,889.0,0.1124859392575928,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117217.40892100452,4410
15-016-2990-25-0830,2023,17031830500,41.835226,-87.735982,65795.0,825.0,0.1139393939393939,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117217.40892100452,4410
15-016-2990-25-0830,2024,17031830500,41.835226,-87.735982,78347.0,914.0,0.078774617,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117217.40892100452,4410
15-016-2990-25-0830,2025,17031830500,41.835226,-87.735982,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117217.40892100452,4410
15-016-2990-25-0831,2018,17031251400,41.8902,-87.7671,30196.0,824.0,0.1298543689320388,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,58060.59498415241,3986
15-016-2990-25-0831,2019,17031251400,41.8902,-87.7671,33625.0,871.0,0.1239954075774971,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,58060.59498415241,3986
15-016-2990-25-0831,2020,17031251400,41.8902,-87.7671,18740.0,749.0,0.2309746328437917,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,58060.59498415241,3986
15-016-2990-25-0831,2021,17031251400,41.8902,-87.7671,18806.0,748.0,0.1978609625668449,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,58060.59498415241,3986
15-016-2990-25-0831,2022,17031251400,41.8902,-87.7671,22029.0,732.0,0.180327868852459,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,58060.59498415241,3986
15-016-2990-25-0831,2023,17031251400,41.8902,-87.7671,21049.0,552.0,0.2391304347826087,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,58060.59498415241,3986
15-016-2990-25-0831,2024,17031251400,41.8902,-87.7671,24160.0,553.0,0.2061482820976491,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,58060.59498415241,3986
15-016-2990-25-0831,2025,17031251400,41.8902,-87.7671,,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,58060.59498415241,3986
15-016-2990-25-0832,2018,17031040402,41.969123,-87.677014,82798.0,1119.0,0.0491510277033065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56393.41787326607,4746
15-016-2990-25-0832,2019,17031040402,41.969123,-87.677014,87479.0,1042.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56393.41787326607,4746
15-016-2990-25-0832,2020,17031040402,41.969123,-87.677014,89125.0,912.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56393.41787326607,4746
15-016-2990-25-0832,2021,17031040402,41.969123,-87.677014,91016.0,860.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56393.41787326607,4746
15-016-2990-25-0832,2022,17031040402,41.969123,-87.677014,94132.0,864.0,0.039351852,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56393.41787326607,4746
15-016-2990-25-0832,2023,17031040402,41.969123,-87.677014,94541.0,706.0,0.046742209631728,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56393.41787326607,4746
15-016-2990-25-0832,2024,17031040402,41.969123,-87.677014,99201.0,763.0,0.2752293577981651,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56393.41787326607,4746
15-016-2990-25-0832,2025,17031040402,41.969123,-87.677014,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56393.41787326607,4746
15-016-2990-25-0833,2018,17031670600,41.7821,-87.6722,23021.0,204.0,0.3480392156862745,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,56227.91466320214,1339
15-016-2990-25-0833,2019,17031670600,41.7821,-87.6722,26250.0,201.0,0.3432835820895522,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,56227.91466320214,1339
15-016-2990-25-0833,2020,17031670600,41.7821,-87.6722,21452.0,210.0,0.4904761904761904,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,56227.91466320214,1339
15-016-2990-25-0833,2021,17031670600,41.7821,-87.6722,22083.0,236.0,0.4322033898305085,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,56227.91466320214,1339
15-016-2990-25-0833,2022,17031670600,41.7821,-87.6722,37621.0,230.0,0.3565217391304348,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,56227.91466320214,1339
15-016-2990-25-0833,2023,17031670600,41.7821,-87.6722,39000.0,256.0,0.4453125,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,56227.91466320214,1339
15-016-2990-25-0833,2024,17031670600,41.7821,-87.6722,53472.0,262.0,0.3511450381679389,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,56227.91466320214,1339
15-016-2990-25-0833,2025,17031670600,41.7821,-87.6722,,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,56227.91466320214,1339
15-016-2990-25-0834,2018,17031381800,41.8044,-87.6251,51607.0,265.0,0.1924528301886792,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,143094.13925623256,1462
15-016-2990-25-0834,2019,17031381800,41.8044,-87.6251,40833.0,258.0,0.2325581395348837,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,143094.13925623256,1462
15-016-2990-25-0834,2020,17031381800,41.8044,-87.6251,36849.0,257.0,0.073929961,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,143094.13925623256,1462
15-016-2990-25-0834,2021,17031381800,41.8044,-87.6251,37264.0,266.0,0.1616541353383458,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,143094.13925623256,1462
15-016-2990-25-0834,2022,17031381800,41.8044,-87.6251,46813.0,322.0,0.124223602484472,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,143094.13925623256,1462
15-016-2990-25-0834,2023,17031381800,41.8044,-87.6251,49671.0,312.0,0.051282051,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,143094.13925623256,1462
15-016-2990-25-0834,2024,17031381800,41.8044,-87.6251,43281.0,296.0,0.067567568,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,143094.13925623256,1462
15-016-2990-25-0834,2025,17031381800,41.8044,-87.6251,,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,143094.13925623256,1462
15-016-2990-25-0835,2018,17031830500,41.835226,-87.735982,39401.0,958.0,0.301670146137787,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117217.40892100452,4410
15-016-2990-25-0835,2019,17031830500,41.835226,-87.735982,37917.0,830.0,0.2144578313253012,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117217.40892100452,4410
15-016-2990-25-0835,2020,17031830500,41.835226,-87.735982,37306.0,812.0,0.1958128078817734,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117217.40892100452,4410
15-016-2990-25-0835,2021,17031830500,41.835226,-87.735982,40736.0,835.0,0.1592814371257485,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117217.40892100452,4410
15-016-2990-25-0835,2022,17031830500,41.835226,-87.735982,59116.0,889.0,0.1124859392575928,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117217.40892100452,4410
15-016-2990-25-0835,2023,17031830500,41.835226,-87.735982,65795.0,825.0,0.1139393939393939,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117217.40892100452,4410
15-016-2990-25-0835,2024,17031830500,41.835226,-87.735982,78347.0,914.0,0.078774617,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117217.40892100452,4410
15-016-2990-25-0835,2025,17031830500,41.835226,-87.735982,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117217.40892100452,4410
15-016-2990-25-0836,2018,17031830500,41.835226,-87.735982,39401.0,958.0,0.301670146137787,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117217.40892100452,4410
15-016-2990-25-0836,2019,17031830500,41.835226,-87.735982,37917.0,830.0,0.2144578313253012,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117217.40892100452,4410
15-016-2990-25-0836,2020,17031830500,41.835226,-87.735982,37306.0,812.0,0.1958128078817734,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117217.40892100452,4410
15-016-2990-25-0836,2021,17031830500,41.835226,-87.735982,40736.0,835.0,0.1592814371257485,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117217.40892100452,4410
15-016-2990-25-0836,2022,17031830500,41.835226,-87.735982,59116.0,889.0,0.1124859392575928,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117217.40892100452,4410
15-016-2990-25-0836,2023,17031830500,41.835226,-87.735982,65795.0,825.0,0.1139393939393939,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117217.40892100452,4410
15-016-2990-25-0836,2024,17031830500,41.835226,-87.735982,78347.0,914.0,0.078774617,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117217.40892100452,4410
15-016-2990-25-0836,2025,17031830500,41.835226,-87.735982,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117217.40892100452,4410
15-016-2990-25-0837,2018,17031830500,41.835226,-87.735982,39401.0,958.0,0.301670146137787,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117217.40892100452,4410
15-016-2990-25-0837,2019,17031830500,41.835226,-87.735982,37917.0,830.0,0.2144578313253012,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117217.40892100452,4410
15-016-2990-25-0837,2020,17031830500,41.835226,-87.735982,37306.0,812.0,0.1958128078817734,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117217.40892100452,4410
15-016-2990-25-0837,2021,17031830500,41.835226,-87.735982,40736.0,835.0,0.1592814371257485,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117217.40892100452,4410
15-016-2990-25-0837,2022,17031830500,41.835226,-87.735982,59116.0,889.0,0.1124859392575928,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117217.40892100452,4410
15-016-2990-25-0837,2023,17031830500,41.835226,-87.735982,65795.0,825.0,0.1139393939393939,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117217.40892100452,4410
15-016-2990-25-0837,2024,17031830500,41.835226,-87.735982,78347.0,914.0,0.078774617,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117217.40892100452,4410
15-016-2990-25-0837,2025,17031830500,41.835226,-87.735982,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117217.40892100452,4410
15-016-2990-25-083C,2018,17031710500,41.748201,-87.669119,32656.0,1024.0,0.25390625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,172305.26860468558,4036
15-016-2990-25-083C,2019,17031710500,41.748201,-87.669119,30177.0,1078.0,0.2996289424860853,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,172305.26860468558,4036
15-016-2990-25-083C,2020,17031710500,41.748201,-87.669119,35104.0,1043.0,0.2396931927133269,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,172305.26860468558,4036
15-016-2990-25-083C,2021,17031710500,41.748201,-87.669119,34555.0,949.0,0.2971548998946259,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,172305.26860468558,4036
15-016-2990-25-083C,2022,17031710500,41.748201,-87.669119,39943.0,1023.0,0.2482893450635386,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,172305.26860468558,4036
15-016-2990-25-083C,2023,17031710500,41.748201,-87.669119,44973.0,863.0,0.2549246813441483,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,172305.26860468558,4036
15-016-2990-25-083C,2024,17031710500,41.748201,-87.669119,38456.0,695.0,0.1539568345323741,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,172305.26860468558,4036
15-016-2990-25-083C,2025,17031710500,41.748201,-87.669119,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,172305.26860468558,4036
15-016-2990-25-0841,2018,17031843100,41.8640799,-87.7036933,20417.0,325.0,0.3938461538461538,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,102944.85142884898,1747
15-016-2990-25-0841,2019,17031843100,41.8640799,-87.7036933,22566.0,291.0,0.3573883161512027,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,102944.85142884898,1747
15-016-2990-25-0841,2020,17031843100,41.8640799,-87.7036933,32383.0,202.0,0.2227722772277227,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,102944.85142884898,1747
15-016-2990-25-0841,2021,17031843100,41.8640799,-87.7036933,42656.0,280.0,0.3214285714285714,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,102944.85142884898,1747
15-016-2990-25-0841,2022,17031843100,41.8640799,-87.7036933,46659.0,278.0,0.2949640287769784,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,102944.85142884898,1747
15-016-2990-25-0841,2023,17031843100,41.8640799,-87.7036933,61648.0,304.0,0.2105263157894736,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,102944.85142884898,1747
15-016-2990-25-0841,2024,17031843100,41.8640799,-87.7036933,51023.0,272.0,0.2463235294117647,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,102944.85142884898,1747
15-016-2990-25-0841,2025,17031843100,41.8640799,-87.7036933,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,102944.85142884898,1747
15-016-2990-25-0844,2018,17031251900,41.885354,-87.762979,21281.0,902.0,0.4501108647450111,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50854.52946014277,5387
15-016-2990-25-0844,2019,17031251900,41.885354,-87.762979,21106.0,927.0,0.4261057173678533,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50854.52946014277,5387
15-016-2990-25-0844,2020,17031251900,41.885354,-87.762979,22939.0,961.0,0.3621227887617065,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50854.52946014277,5387
15-016-2990-25-0844,2021,17031251900,41.885354,-87.762979,26830.0,1047.0,0.3104106972301815,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50854.52946014277,5387
15-016-2990-25-0844,2022,17031251900,41.885354,-87.762979,26300.0,933.0,0.457663451232583,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50854.52946014277,5387
15-016-2990-25-0844,2023,17031251900,41.885354,-87.762979,35047.0,1071.0,0.426704014939309,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50854.52946014277,5387
15-016-2990-25-0844,2024,17031251900,41.885354,-87.762979,42677.0,1223.0,0.2330335241210139,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50854.52946014277,5387
15-016-2990-25-0844,2025,17031251900,41.885354,-87.762979,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50854.52946014277,5387
15-016-2990-25-0847,2018,17031842100,41.893981,-87.726546,35309.0,1779.0,0.3147835862844294,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,44166.78871926555,6650
15-016-2990-25-0847,2019,17031842100,41.893981,-87.726546,38603.0,1864.0,0.2741416309012875,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,44166.78871926555,6650
15-016-2990-25-0847,2020,17031842100,41.893981,-87.726546,39576.0,1923.0,0.2714508580343214,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,44166.78871926555,6650
15-016-2990-25-0847,2021,17031842100,41.893981,-87.726546,45318.0,1829.0,0.1350464734827774,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,44166.78871926555,6650
15-016-2990-25-0847,2022,17031842100,41.893981,-87.726546,50907.0,1714.0,0.1417736289381563,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,44166.78871926555,6650
15-016-2990-25-0847,2023,17031842100,41.893981,-87.726546,60741.0,1511.0,0.128391794,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,44166.78871926555,6650
15-016-2990-25-0847,2024,17031842100,41.893981,-87.726546,63304.0,1577.0,0.1819911223842739,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,44166.78871926555,6650
15-016-2990-25-0847,2025,17031842100,41.893981,-87.726546,,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,44166.78871926555,6650
15-016-2990-25-0848,2018,17031340600,41.827898,-87.632962,12713.0,216.0,0.6064814814814815,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,90765.83879200416,1151
15-016-2990-25-0848,2019,17031340600,41.827898,-87.632962,13625.0,215.0,0.641860465,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,90765.83879200416,1151
15-016-2990-25-0848,2020,17031340600,41.827898,-87.632962,13207.0,230.0,0.5478260869565217,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,90765.83879200416,1151
15-016-2990-25-0848,2021,17031340600,41.827898,-87.632962,13897.0,247.0,0.4817813765182186,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,90765.83879200416,1151
15-016-2990-25-0848,2022,17031340600,41.827898,-87.632962,19348.0,295.0,0.4644067796610169,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,90765.83879200416,1151
15-016-2990-25-0848,2023,17031340600,41.827898,-87.632962,20588.0,331.0,0.4954682779456193,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,90765.83879200416,1151
15-016-2990-25-0848,2024,17031340600,41.827898,-87.632962,21279.0,311.0,0.4919614147909968,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,90765.83879200416,1151
15-016-2990-25-0848,2025,17031340600,41.827898,-87.632962,,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,90765.83879200416,1151
15-016-2990-25-0849,2018,17031051400,41.9355,-87.6804,116364.0,408.0,0.053921569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51869.04516932108,2492
15-016-2990-25-0849,2019,17031051400,41.9355,-87.6804,123214.0,452.0,0.095132743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51869.04516932108,2492
15-016-2990-25-0849,2020,17031051400,41.9355,-87.6804,129531.0,492.0,0.073170732,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51869.04516932108,2492
15-016-2990-25-0849,2021,17031051400,41.9355,-87.6804,138250.0,566.0,0.060070671,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51869.04516932108,2492
15-016-2990-25-0849,2022,17031051400,41.9355,-87.6804,154044.0,598.0,0.068561873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51869.04516932108,2492
15-016-2990-25-0849,2023,17031051400,41.9355,-87.6804,150357.0,677.0,0.062038405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51869.04516932108,2492
15-016-2990-25-0849,2024,17031051400,41.9355,-87.6804,167194.0,571.0,0.049036778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51869.04516932108,2492
15-016-2990-25-0849,2025,17031051400,41.9355,-87.6804,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51869.04516932108,2492
15-016-2990-25-084C,2018,17031841500,41.858617,-87.708818,28807.0,667.0,0.2938530734632684,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,39255.18904750296,2904
15-016-2990-25-084C,2019,17031841500,41.858617,-87.708818,31944.0,625.0,0.2416,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,39255.18904750296,2904
15-016-2990-25-084C,2020,17031841500,41.858617,-87.708818,30691.0,504.0,0.3591269841269841,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,39255.18904750296,2904
15-016-2990-25-084C,2021,17031841500,41.858617,-87.708818,29250.0,489.0,0.3067484662576687,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,39255.18904750296,2904
15-016-2990-25-084C,2022,17031841500,41.858617,-87.708818,26950.0,386.0,0.3937823834196891,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,39255.18904750296,2904
15-016-2990-25-084C,2023,17031841500,41.858617,-87.708818,24706.0,489.0,0.3824130879345603,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,39255.18904750296,2904
15-016-2990-25-084C,2024,17031841500,41.858617,-87.708818,27029.0,616.0,0.336038961,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,39255.18904750296,2904
15-016-2990-25-084C,2025,17031841500,41.858617,-87.708818,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,39255.18904750296,2904
15-016-2990-25-0850,2018,17031842900,41.8632,-87.6596,19429.0,553.0,0.4159132007233273,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,290503.7141538894,2480
15-016-2990-25-0850,2019,17031842900,41.8632,-87.6596,20068.0,625.0,0.4304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,290503.7141538894,2480
15-016-2990-25-0850,2020,17031842900,41.8632,-87.6596,20089.0,632.0,0.4050632911392405,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,290503.7141538894,2480
15-016-2990-25-0850,2021,17031842900,41.8632,-87.6596,28125.0,623.0,0.4333868378812199,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,290503.7141538894,2480
15-016-2990-25-0850,2022,17031842900,41.8632,-87.6596,19304.0,632.0,0.6471518987341772,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,290503.7141538894,2480
15-016-2990-25-0850,2023,17031842900,41.8632,-87.6596,21521.0,467.0,0.6081370449678801,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,290503.7141538894,2480
15-016-2990-25-0850,2024,17031842900,41.8632,-87.6596,29363.0,351.0,0.4415954415954416,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,290503.7141538894,2480
15-016-2990-25-0850,2025,17031842900,41.8632,-87.6596,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,290503.7141538894,2480
15-016-2990-25-0851,2018,17031242600,41.899534,-87.695034,57362.0,1016.0,0.1742125984251968,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38493.32177090773,5665
15-016-2990-25-0851,2019,17031242600,41.899534,-87.695034,63009.0,932.0,0.1759656652360515,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38493.32177090773,5665
15-016-2990-25-0851,2020,17031242600,41.899534,-87.695034,76473.0,886.0,0.079006772,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38493.32177090773,5665
15-016-2990-25-0851,2021,17031242600,41.899534,-87.695034,80217.0,1002.0,0.1916167664670658,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38493.32177090773,5665
15-016-2990-25-0851,2022,17031242600,41.899534,-87.695034,79583.0,946.0,0.2198731501057082,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38493.32177090773,5665
15-016-2990-25-0851,2023,17031242600,41.899534,-87.695034,85000.0,1005.0,0.1402985074626865,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38493.32177090773,5665
15-016-2990-25-0851,2024,17031242600,41.899534,-87.695034,96607.0,1311.0,0.05720823798627,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38493.32177090773,5665
15-016-2990-25-0851,2025,17031242600,41.899534,-87.695034,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38493.32177090773,5665
15-016-2990-25-0855,2018,17031243400,41.8939,-87.6585,95764.0,509.0,0.1041257367387033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46880.07864174264,2880
15-016-2990-25-0855,2019,17031243400,41.8939,-87.6585,102625.0,528.0,0.0454545454545454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46880.07864174264,2880
15-016-2990-25-0855,2020,17031243400,41.8939,-87.6585,88625.0,615.0,0.1560975609756097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46880.07864174264,2880
15-016-2990-25-0855,2021,17031243400,41.8939,-87.6585,101450.0,571.0,0.1436077057793345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46880.07864174264,2880
15-016-2990-25-0855,2022,17031243400,41.8939,-87.6585,124773.0,605.0,0.1305785123966942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46880.07864174264,2880
15-016-2990-25-0855,2023,17031243400,41.8939,-87.6585,113966.0,652.0,0.1226993865030674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46880.07864174264,2880
15-016-2990-25-0855,2024,17031243400,41.8939,-87.6585,125278.0,711.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46880.07864174264,2880
15-016-2990-25-0855,2025,17031243400,41.8939,-87.6585,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46880.07864174264,2880
15-016-2990-25-0856,2018,17031381800,41.8048,-87.6247,51607.0,265.0,0.1924528301886792,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,143094.13925623256,1462
